ativo_id,latitude,longitude,acessibilidade
1,-19.98539183,-43.81394056,4.8
2,-20.19050083,-43.86524122,3.2
3,-20.34796078,-43.80250747,4.1
4,-20.36504983,-43.81759639,1.1
5,-20.35151447,-43.81625400,0.9
6,-20.46938925,-43.86257255,1.2
7,-20.48146011,-43.86791345,2.5
8,-20.36900220,-43.81614053,0.8
9,-20.18202528,-43.86088300,3.5
10,-20.12360100,-43.93063384,1.0
11,-20.43297291,-43.84439120,1.1
12,-20.50028547,-43.86310120,1.0
13,-20.43670006,-43.98065333,1.0
14,-20.36907669,-43.88771650,1.5
15,-20.38893697,-43.84216427,0.9
16,-19.98245272,-43.82679420,4.9
17,-19.98637228,-43.84282455,5.0
18,-19.98809728,-43.83899556,5.0
19,-20.43550716,-43.98924616,1.0
20,-20.20898619,-43.94139911,1.2
21,-20.06185739,-43.96122208,1.5
22,-20.04810811,-43.95574138,1.8
23,-20.06653167,-43.92968875,4.0
24,-20.05606239,-43.92702236,4.1
25,-20.04950475,-43.92949839,4.0
26,-20.54530511,-43.98727798,1.0
27,-20.55919727,-43.98916645,1.0
28,-20.14943044,-43.89564772,1.5
29,-20.39735744,-43.83516914,1.0
30,-20.18365961,-43.88111733,3.1
31,-20.16109175,-43.89567995,1.4
32,-20.14112328,-43.89759892,1.4
33,-20.16532992,-43.89361405,1.4
34,-20.13190264,-43.87463259,3.4
35,-20.12879820,-43.87349608,3.4
36,-20.12293886,-43.87026822,3.4
37,-20.20471531,-43.88009384,3.2
38,-20.14857011,-43.81153481,1.8
39,-20.14595661,-43.80386019,1.9
40,-20.10807653,-44.07069145,0.8
41,-20.13299072,-44.08490922,0.7
42,-20.15211739,-44.09927534,0.7
43,-20.15530264,-44.11090873,0.6
44,-20.03934161,-43.91474897,4.5
45,-20.03861553,-43.92895316,4.3
46,-20.02434942,-43.94229409,4.2
47,-20.03921381,-43.91016086,4.5
48,-20.03676503,-43.90180503,4.6
49,-20.04596330,-43.89422761,4.6
50,-20.04475383,-43.88141150,4.7
51,-20.04752028,-43.87296869,4.7
52,-20.05822339,-43.95527764,1.1
53,-19.98545294,-43.87636377,5.0
54,-19.97979650,-43.85936103,5.0
55,-19.96801247,-43.88118406,5.0
56,-19.95841875,-43.87366078,5.0
57,-20.13076061,-43.91058925,3.0
58,-20.21881489,-43.89832836,1.2
59,-20.22142600,-43.91683823,1.1
60,-20.19279909,-43.89889603,1.4
61,-20.14872200,-44.10637636,0.6
62,-20.13863755,-43.88467205,1.4
63,-20.11924972,-44.07832039,0.8
64,-20.15232906,-44.16777775,0.5
65,-20.14388578,-44.19081339,0.5
66,-20.15613505,-44.15520203,0.5
67,-20.14852080,-44.18259991,0.5
68,-20.49252142,-43.85999825,1.1
69,-20.44162641,-43.87794061,1.0
70,-20.44381352,-43.87452145,1.0
71,-20.46138297,-43.86282044,1.0
72,-20.12402653,-44.12782541,0.6
73,-20.13660889,-44.12241022,0.6
74,-20.14329300,-44.13996648,0.6
75,-20.13089231,-44.13894097,0.6
76,-20.37442983,-43.82443761,0.8
77,-20.36327933,-43.81485339,0.8
78,-20.34993111,-43.80983652,0.9
79,-20.36360436,-43.90114686,1.3
80,-20.41257703,-43.87538189,1.0
81,-20.39929614,-43.85861433,1.0
82,-20.43809925,-43.92628656,0.9
83,-20.44424186,-43.94665239,0.9
84,-20.44450600,-43.96422700,0.9
85,-20.43842816,-43.98638472,0.9
86,-20.53970834,-43.97202272,1.0
87,-20.53501156,-43.94180450,1.0
88,-20.55769811,-43.95306472,1.0
89,-20.52914661,-43.98164533,1.0
90,-20.15895069,-43.84580178,1.8
91,-20.41223889,-43.86547222,1.0
92,-20.38754722,-43.85424722,1.0
93,-20.39670733,-43.83983639,1.0
94,-20.39783370,-43.85198186,1.0
95,-20.40657219,-43.85609817,1.0
96,-20.40903797,-43.85191646,1.0
97,-20.41242735,-43.83747820,1.0
98,-20.41523167,-43.86520322,1.0
99,-20.41284674,-43.88093466,1.0
100,-20.42506812,-43.92675671,0.9
101,-20.43409136,-43.93079408,0.9
102,-20.43391011,-43.88304236,1.0
103,-20.42551758,-43.89210041,1.0
104,-20.22196007,-43.90833091,1.2
105,-20.21598217,-43.89269341,1.3
106,-20.19714746,-43.87911076,3.1
107,-20.19717962,-43.86697438,3.3
108,-20.18144416,-43.86670005,3.5
109,-20.12897136,-43.92574340,1.2
110,-20.12431147,-43.92441257,1.2
111,-20.11071383,-43.96408104,1.0
112,-20.04538849,-43.95513496,1.8
113,-20.06115973,-43.96186643,1.1
114,-20.02572112,-43.94347980,4.2
115,-20.03903800,-43.92982851,4.3
116,-20.10812965,-44.07381235,0.8
117,-20.11857155,-44.12463370,0.6
118,-20.12780308,-44.13812275,0.6
119,-20.11938524,-44.13931506,0.6
120,-20.12121798,-44.12003754,0.6
121,-19.97386398,-43.89710864,4.8
122,-19.96485470,-43.88592980,4.8
123,-19.96718233,-43.88325846,4.8
124,-19.85799825,-43.80460546,1.5
125,-19.95984501,-43.88352158,4.8